,time,amplitude,pitch
142,28.14,0.12869712260275873,228.1193609846279
143,28.22,0.1300882447605582,
144,28.3775,0.03727925447208545,175.47827947657737
145,28.4925,0.009227182326826795,
146,28.6075,0.0018772094966795249,
147,28.7225,0.016751038026017448,
148,30.0875,0.028749735300577076,
149,30.1425,0.15326402855412904,256.45224835948545
150,30.1975,0.16256296025548336,261.90586225805833
151,30.2525,0.24248116363922026,
152,30.43,0.15077926172225645,312.55692053220173
153,30.61,0.2609610867180084,335.59068517784976
154,30.79,0.13383397988389456,347.19316035923816
155,30.97,0.077373620766428,307.56063395194917
156,31.1525,0.04606386830561836,181.89826004187455
157,31.1775,0.04648284366272137,188.69200776177425
158,31.2025,0.04263256141495165,185.55682148212807
159,31.2275,0.04177735531429472,186.3550048367446
160,31.4625,0.0475166859455084,192.47726022407204
161,31.5875,0.06778919051604317,222.39556766719875
162,31.7125,0.050857596578828525,235.38319145008694
163,31.8375,0.030613102028242176,217.10007017232286
164,32.0125,0.042563821631678066,198.87974679337373
165,32.1175,0.03636380690075125,190.38037680427234
166,32.222500000000004,0.0024967091233309485,
167,32.3275,0.0007014290196650114,
168,32.9425,0.013933306330326002,
169,32.987500000000004,0.10314277154911969,254.29526051285984
170,33.0325,0.262701263807073,264.7190775434126
171,33.0775,0.3261693470172765,268.2120098647546
172,33.3075,0.27278739675305264,216.5852592568356
173,33.4825,0.37072341428555244,276.0807312316914
174,33.6575,0.06279343698128019,178.37432461636158
175,33.8325,0.014883876051260165,93.45748200196358
176,34.8575,0.062092431307060304,63.83160180403518
177,35.052499999999995,0.10813891957441915,248.20629102946643
178,35.2475,0.07588940269621249,274.6295765607154
179,35.442499999999995,0.047421449214582787,292.95532246916696
180,35.81,0.0774430389967989,193.45467082545838
181,36.03,0.0651964880230763,193.23616880081843
182,36.25,0.012218932299919464,178.82900211947904
183,36.47,0.002011849624056192,
184,37.754999999999995,0.18398599340788815,
185,37.825,0.4969236195100876,196.85362526094886
186,37.894999999999996,0.30459530458374995,295.397253581843
187,37.965,0.3240847788527068,338.706844242485
188,38.095,0.16620334009290005,
189,38.125,0.2334300716882612,347.13632049692734
190,38.155,0.17244453792698217,337.49607983216123
191,38.185,0.0864726947353909,348.38693262784244
192,38.2325,0.10260657308916997,336.94240563401144
193,38.25749999999999,0.04357820294101141,268.56399509002233
194,38.2825,0.009247866218194966,
195,38.307500000000005,0.02896790331908303,
196,38.49,0.10938472308543876,287.90495203839714
197,38.55,0.10231544088333355,290.5092552010878
198,38.61,0.032975318079750196,288.24339049609614
199,38.67,0.00783284700930829,
200,38.7325,0.1661524456746719,
201,38.75749999999999,0.035884594756408,
202,38.7825,0.08603864433317637,167.351902845017
203,38.807500000000005,0.09571162493234173,221.62231676320636
204,38.8925,0.043891367339259774,190.21544120520025
205,38.917500000000004,0.04288184476219361,189.22053052022758
206,38.942499999999995,0.039787938080934795,186.64171208305174
207,38.9675,0.03621475744447242,190.44643033611288
208,39.105000000000004,0.09748853018465012,203.0433564700872
209,39.19500000000001,0.09062996027842629,214.2840246010589
210,39.285,0.04467058488911147,199.04757600260382
211,39.375,0.03482660362532883,187.6236761985433
212,39.587500000000006,0.023993087170135367,166.61028633195775
213,39.6425,0.02179398585427189,179.2197407310222
214,39.697500000000005,0.021259129997711946,165.44319198660307
215,39.7525,0.03078465096439565,
216,39.900000000000006,0.033098315914129914,203.78125831584256
217,40.06,0.07345481013276463,
218,40.22,0.0383091073339545,199.0786230800786
219,40.379999999999995,0.037594881230652376,194.90844797580218
220,40.5325,0.02314206717275071,85.07841818074084
221,40.5975,0.020217240964173582,
222,40.662499999999994,0.005956735452151545,
223,40.7275,0.002337924750201358,
224,41.9375,0.03909959318061781,179.4491861178414
225,41.9725,0.10603595357877793,224.734492833392
226,42.00750000000001,0.09411531211177789,196.88927908012275
227,42.042500000000004,0.05576851261380692,84.74022511036513
228,42.184999999999995,0.22731391307102283,215.9312715395296
229,42.235,0.22592369345563998,247.13686198568226
230,42.285,0.0716565294256654,290.40981581727897
231,42.335,0.009820475028053974,
232,42.4675,0.10647729888208818,249.03664890428163
233,42.6025,0.08697141016550304,248.5317772564868
234,42.7375,0.06022435535425094,273.079892727514
235,42.8725,0.007193055180490325,
236,44.3025,0.1746538860661179,
237,44.4275,0.24204364680546364,343.62438425960323
238,44.5525,0.06981173494472585,241.29146921163843
239,44.6775,0.0044064521154760705,
240,44.8275,0.06084873082518404,177.36246957624365
241,44.88249999999999,0.045677742245711174,198.2786636189631
242,44.9375,0.030041988403885347,186.7475786197369
243,44.99250000000001,0.023929823095943065,166.8450532752823
244,45.0925,0.017632087680570556,72.37231397756712
245,45.1975,0.012338303458855665,
246,45.3025,0.033007306159622656,
247,45.4075,0.028224766455803497,
248,45.837500000000006,0.08081479877114073,204.69084622761548
249,45.9525,0.062395242257439455,233.72160773692764
250,46.0675,0.023610850976490783,277.48577439751546
251,46.182500000000005,0.11284724191224643,196.07895393300146
252,46.355,0.005097374815278537,
253,46.464999999999996,0.008056198083877692,
254,46.575,0.0034691207893249865,
255,46.685,0.01164017364673796,
256,48.57,0.07478638295086985,214.25884629654837
257,48.59,0.07771508325113137,222.75492519735877
258,48.61,0.10374734526174956,243.10210279820225
259,48.63,0.16629321007978756,
260,48.75,0.3814914774635733,253.0290160481711
261,48.81,0.2745911326665392,275.97551031226277
262,48.870000000000005,0.27188595718442177,290.7323813683355
263,48.93,0.30940849786899144,287.1131541839897
264,49.0175,0.44492252971300017,310.0863551429555
265,49.052499999999995,0.3492732478679022,310.69974917743303
266,49.087500000000006,0.020324334022037562,
267,49.1225,0.01793819982875939,279.04161280367316
268,49.28,0.17291048998482778,236.48290471371737
269,49.36,0.08773111972666534,245.6886240139605
270,49.440000000000005,0.009925132810780012,
271,49.52,0.003420251732747595,
272,49.599999999999994,0.05932597106421215,250.62964714636078
273,49.64,0.0766291753698953,260.7034660319589
274,49.68,0.05566467230865715,267.80600356871514
275,49.72,0.011718876412704833,
276,50.7375,0.0017842957593146912,
277,50.772499999999994,0.05949571804928966,222.41143249788738
278,50.807500000000005,0.08609854368027231,224.29960657921416
279,50.8425,0.11440948657388866,227.08834737072812
280,50.885000000000005,,
281,50.895,0.07471887676692107,211.98869698944551
282,50.905,,
283,50.915000000000006,,
284,51.05,0.048169797478429054,275.25976234468476
285,51.150000000000006,0.04794271237703108,250.2239686767033
286,51.25,0.000916895442963145,
287,51.349999999999994,0.0361742120003994,
288,51.975,0.012764253567824476,
289,52.004999999999995,0.03499141953616519,188.90609249697093
290,52.035,0.028696526831169036,191.5834605035567
291,52.065,0.005117748696184205,
292,52.2725,0.04605845630865507,227.2708124214117
293,52.337500000000006,0.02409924106440405,212.1176332787148
294,52.4025,0.002919066167150959,
295,52.4675,0.00041405217641746276,
296,54.1575,-0.004207880700120951,
297,54.192499999999995,0.06461318539880993,233.42209254272325
298,54.227500000000006,0.14744509353790045,234.3173395302489
299,54.2625,0.17916152419491257,235.78411188256825
300,54.355000000000004,0.14019886657972327,239.01323429061844
301,54.385000000000005,0.14549793472775485,242.62222100428687
302,54.415000000000006,0.15912541883480158,242.64229346363052
303,54.445,0.16284844890692057,249.94668506932766
304,54.504999999999995,,
305,54.515,,
306,54.525,0.10060601155083412,226.92685401212827
307,54.535,,
308,54.68000000000001,0.2335383358293373,326.28019831390543
309,54.84,0.13687557016794574,
310,55.0,0.04353236948988707,
311,55.16,0.01128464781924474,245.46412981811733
312,55.5625,0.035737227461355055,213.03150945441232
313,55.6075,0.05103470280950535,217.28184308877232
314,55.652499999999996,0.051401249057714204,208.32578869109724
315,55.6975,0.0491351529239969,191.33035252919407
316,55.795,0.028642142285343827,180.9708819154475
317,55.864999999999995,0.039041042854734816,169.47963680480697
318,55.935,0.018291841923973515,165.98636833066246
319,56.004999999999995,0.014888679414616223,
320,56.1125,0.005006751300332642,
321,56.2175,0.06436826441482457,291.1491436887515
322,56.3225,0.03240186219552198,283.77857427360277
323,56.427499999999995,0.0032683189654178963,
324,59.445,0.1463942068354115,225.7164574937095
325,59.495,0.2757717807840016,246.9341234043638
326,59.545,0.38560878546460736,242.76049915930145
327,59.595,0.30064141190191257,242.46328752960335
328,59.8075,0.4332467246693216,301.30009472059334
329,59.9825,0.32886264529185294,334.00402442531714
330,60.1575,0.2946379504576154,338.34364472052147
331,60.3325,0.3173396288752184,316.89022716976507
332,60.455,0.26148276734885945,235.4431798606802
333,60.485,0.1667223603145333,238.06528250316222
334,60.515,0.32540103244210655,216.07660741058152
335,60.545,0.3602555598845666,192.74232237418067
336,60.6875,0.6121710939244878,307.6658321168558
337,60.7825,0.5439510419731202,327.0051946163118
338,60.8775,0.27691110907595884,312.93239404410934
339,60.972500000000004,0.3566656934751523,312.49139350866903
340,61.1175,0.055079510145716486,159.09232530757623
341,61.272499999999994,0.010053876049741573,
342,61.427499999999995,0.010645432896457276,
343,61.582499999999996,0.030592309370853808,
344,62.86,0.26792747962889546,
345,62.980000000000004,0.29133543238655063,299.8653329867355
346,63.099999999999994,0.03037096918316302,188.76519631238605
347,63.22,0.0066439903568257215,
348,63.8475,0.0014714494212746693,
349,63.9025,0.025288373729231123,205.21643478839096
350,63.95750000000001,0.028161858649594085,197.3702844737544
351,64.0125,0.01110740355477213,162.0247159271698
352,64.24249999999999,0.16333023177463787,294.9875310248414
353,64.4075,0.07733851762205851,205.1157562820356
354,64.57249999999999,0.0020546219537476477,
355,64.7375,0.005455917089973758,
356,66.7125,0.052885045524518476,265.15319678881036
357,66.7775,0.13930164277728133,
358,66.8425,0.009959483876031258,
359,66.9075,0.0030137006281012835,
360,67.08250000000001,0.08045995970361183,
361,67.1275,0.07901298767212231,
362,67.1725,0.020695431809824926,256.2137830983614
363,67.2175,0.031242163749161,273.49576352643226
364,67.33,0.11302395581578466,260.9118397294842
365,67.39,0.13215965751537076,291.82678828118276
366,67.45,0.17661953592329288,304.16363870452017
367,67.51,0.15581564975349624,307.45066816631856
368,68.0325,0.04247781928001466,204.170314449745
369,68.1775,0.005575096865037002,86.98824900182662
370,68.3225,0.0056992743714919455,
371,68.4675,0.019149463497721776,
372,69.27,0.023683800544160936,200.294661749113
373,69.33,0.031387288578927044,212.22158941480512
374,69.39,0.04571593191211699,219.2058425273067
375,69.45,0.04102957167780473,212.76085986223205
376,69.8275,0.028415289654734572,194.03020423440086
377,69.9225,0.025313733181519082,189.92183392816276
378,70.0175,0.01465611289546356,188.51193452084064
379,70.1125,0.01867142077631352,270.87597588585044
380,71.2775,0.019611084059319377,245.42038463445977
381,71.35249999999999,0.12741406395255653,273.20015346983143
382,71.42750000000001,0.19637336421009355,284.8605138172034
383,71.5025,0.16148898930426767,278.3116736654229
384,71.6275,0.08360463485334578,297.93302652664306
385,71.80250000000001,0.08608079802680478,347.2669736185243
386,71.97749999999999,0.21588532836320296,314.2652309034539
387,72.1525,0.0076148168465997,
388,75.18,,
389,75.18,,
390,75.18,,
391,75.18,,
392,76.5075,0.12196462315911626,242.75818907012257
393,76.64250000000001,0.035493809003178195,285.6168581938475
394,76.7775,0.025305200058772036,156.38745350912208
395,76.9125,0.006977458885532691,248.41355507997255
396,77.785,0.02830747422558644,194.64702305517986
397,77.91499999999999,0.0913432591155326,214.06632528399356
398,78.04499999999999,0.12206156910609106,198.03207515655356
399,78.175,0.07800591496226697,201.65140094753315
400,78.3475,0.05004493446411197,196.06874018804248
401,78.48249999999999,0.009851433667554966,159.47080495267946
402,78.6175,0.002654707249569482,
403,78.7525,0.005589774622492887,
404,80.4975,0.09543765710249524,209.53155898119604
405,80.61250000000001,0.3519423786713147,254.96704893758897
406,80.72749999999999,0.2999562984460203,283.99893254709735
407,80.8425,0.26423195683444417,290.36419414826213
408,80.94749999999999,0.2035051322338878,293.15924865561595
409,80.9625,0.16772129304499495,314.81747034190425
410,80.97749999999999,0.1572400757422668,319.8696742877307
411,80.9925,0.15332406538985413,305.6282374388268
412,81.11500000000001,0.0608995344012647,293.5778442558706
413,81.265,0.1170549823614863,230.36705156887245
414,81.415,0.07470566865268748,216.77721880972692
415,81.565,0.08042638248985408,222.78328060439512
416,81.7575,0.052291371995481756,186.42612723496896
417,81.79249999999999,0.032245359333194314,175.27743614809899
418,81.8275,0.010776635752435254,173.17533683917307
419,81.8625,0.007622109408194899,167.32582233730705
420,81.995,0.01509806316473086,192.6059270282549
421,82.065,0.02893242009433103,178.75081424773177
422,82.13499999999999,0.028224171201733688,176.10969490731392
423,82.20499999999998,0.008596594167877267,
424,82.44999999999999,0.019228873428604458,182.06886852924688
425,82.71000000000001,0.032662688950147456,194.64200820600487
426,82.97,0.09017094811362979,249.6087822959062
427,83.22999999999999,0.03634520695863742,219.42237081012087
428,84.285,0.05330926568117805,198.6326543770205
429,84.41499999999999,0.07687387277232614,213.40118342251142
430,84.54499999999999,0.003980405309956614,
431,84.675,0.013087873329478791,
432,86.0875,0.19932223685115041,237.518737027698
433,86.26249999999999,0.230792613996705,293.8705625152044
434,86.4375,0.027570430070742762,160.36600753350356
435,86.61250000000001,0.06352785995846615,
436,87.47749999999999,0.0008290897416343779,
437,87.51249999999999,0.040806276985349964,201.40625516684614
438,87.5475,0.0685320231123296,193.98188609416061
439,87.5825,0.05470155946598488,175.121949351549
440,87.77,0.047434343583403246,214.1775882747479
441,87.87,0.04444319115629843,184.95183691818045
442,87.97,0.007641593028929458,
443,88.07000000000001,0.00239027502121654,
444,89.8075,0.020787399442299903,188.59742693868398
445,89.82249999999999,0.02438532738792452,200.007221523857
446,89.8375,0.032915337877328775,203.14882172673705
447,89.85249999999999,0.0340627165464858,194.83360461198785
448,90.03,0.11684134750226413,211.42567842752328
449,90.21000000000001,0.24985076215041324,267.52831860874716
450,90.38999999999999,0.13389569279707866,285.4588095593615
451,90.57,0.06393439768673664,292.3589734204843
452,91.0375,0.03936011280169201,197.84351321545114
453,91.11250000000001,0.10206373008658416,240.584021906352
454,91.1875,0.05160318294702699,260.49819255381624
455,91.26249999999999,0.10060462234076716,278.7562539945603
456,91.4125,0.1108535269028788,155.40913946495505
457,91.5175,0.045309095719499135,212.61178216254686
458,91.6225,0.014365216332328236,
459,91.72749999999999,0.004778611984100473,
460,92.32249999999999,0.20504043808896122,
461,92.4875,0.23663294815171412,252.91570226768368
462,92.6525,0.012057231167803412,
463,92.8175,0.06635701484266507,289.38000510756746
464,94.0275,0.008621132223284233,104.44385297672844
465,94.08250000000001,0.10607991788157185,192.81843158270436
466,94.13749999999999,0.094634692769611,177.27438451985344
467,94.1925,0.06503030945078259,185.23853170793873
468,94.30250000000001,0.052686781967163004,192.83620704361357
469,94.3875,0.02191494815721258,143.7092982920945
470,94.4725,0.011455077642665028,
471,94.5575,0.00392414686827766,
472,108.5,,
473,108.5,,
474,108.5,,
475,108.5,,
